Name,Slug,Collection ID,Item ID,Created On,Updated On,Published On,Profile Picture,"Nov 4, 2021 - Nov 8, 2021",Bio Summary,Job Title,Email,Phone Number,Twitter Link,Facebook Link,https://www.upwork.com/freelancers/naonnen?s=1017484851352698999
April 2022,apr-5-2022-apr-24-2022,628e4ee8052dd245cb3a6a0b,62a258170b71cf12f234c8a1,Thu Jun 09 2022 20:29:11 GMT+0000 (Coordinated Universal Time),Thu Jun 09 2022 20:40:13 GMT+0000 (Coordinated Universal Time),Thu Jun 09 2022 20:40:29 GMT+0000 (Coordinated Universal Time),,,"""For TikTok advertising, Facebook & IG ads, and working with influencers to curate User Generated Content (UGC) that propelled our marketing beyond what I thought was reasonable I would recommend them again and again! It wasn’t just executing the work; it was the culture and enthusiasm that Naonne and his team brought that was really great.""",,,,,,
Aug 2020,aug-11-2020-aug-15-2020,628e4ee8052dd245cb3a6a0b,628e4ef30917bb59385943fa,Wed May 25 2022 15:44:51 GMT+0000 (Coordinated Universal Time),Mon May 30 2022 14:20:16 GMT+0000 (Coordinated Universal Time),Thu Jun 09 2022 20:18:20 GMT+0000 (Coordinated Universal Time),,"<h5>""We’ve worked with a few Facebook guys but Naonne was by the far the most professional, genuine and all-around competent from beginning to end. A few days after our first call we had everything promised and were blown away at how many details he used to put our project together. We started getting leads after about 12 hours and they’ve been coming in ever since. Thanks for all your help and we look forward to working with you again soon.""</h5>","""We’ve worked with a few Facebook guys but Naonne was by the far the most professional, genuine and all-around competent from beginning to end. A few days after our first call we had everything promised and were blown away at how many details he used to put our project together. We started getting leads after about 12 hours and they’ve been coming in ever since. Thanks for all your help and we look forward to working with you again soon.""",,,,,,
Dec 2020,dec-1-2020-dec-6-2020,628e4ee8052dd245cb3a6a0b,628e4ef3c57e937cc5116e65,Wed May 25 2022 15:44:51 GMT+0000 (Coordinated Universal Time),Mon May 30 2022 14:19:29 GMT+0000 (Coordinated Universal Time),Thu Jun 09 2022 20:18:20 GMT+0000 (Coordinated Universal Time),,"<h5>""Naonne is a seasoned professional who improved our ROI almost immediately. I can’t begin to explain how much of an asset he has already been to our business, we will be working with him more down the line.""</h5>","""Naonne is a seasoned professional who improved our ROI almost immediately. I can’t begin to explain how much of an asset he has already been to our business, we will be working with him more down the line.""",,,,,,
Jan 2021,jan-3-2021-apr-25-2021,628e4ee8052dd245cb3a6a0b,628e4ef316b02282d33e3121,Wed May 25 2022 15:44:51 GMT+0000 (Coordinated Universal Time),Mon May 30 2022 14:19:17 GMT+0000 (Coordinated Universal Time),Thu Jun 09 2022 20:18:20 GMT+0000 (Coordinated Universal Time),,"<h5>""Naonne is highly communicative, highly skilled at his craft, and an absolute pleasure to work with. 10/10 recommended for paid Facebook marketing services!""</h5>","""Naonne is highly communicative, highly skilled at his craft, and an absolute pleasure to work with. 10/10 recommended for paid Facebook marketing services!""",,,,,,
Jul 2020,jul-11-2020-jul-12-2020,628e4ee8052dd245cb3a6a0b,628e4ef20917bb15f05943f7,Wed May 25 2022 15:44:50 GMT+0000 (Coordinated Universal Time),Mon May 30 2022 14:20:38 GMT+0000 (Coordinated Universal Time),Thu Jun 09 2022 20:18:20 GMT+0000 (Coordinated Universal Time),,"<h5>""Naonne took the time to completely understand our business and customers and it really shows in the ads he created. The turn around was quick and in the short amount of time they've been live we are seeing results. We will definitely be using his services again!""</h5>","""Naonne took the time to completely understand our business and customers and it really shows in the ads he created. The turn around was quick and in the short amount of time they've been live we are seeing results. We will definitely be using his services again!""",,,,,,
Jul 2021,jul-13-2021-jul-22-2021,628e4ee8052dd245cb3a6a0b,628e4ef397855e51ed83af32,Wed May 25 2022 15:44:51 GMT+0000 (Coordinated Universal Time),Mon May 30 2022 14:18:51 GMT+0000 (Coordinated Universal Time),Thu Jun 09 2022 20:18:20 GMT+0000 (Coordinated Universal Time),,"<h5>""iOS 14 was causing me some issues that I didn’t fully understand and Naonne was able to get this sorted for me in just under a week. The whole team has been great to work with and I’m already seeing a huge increase in returning customer rate from the retargeting campaigns they set up a few days ago!!""</h5>","""iOS 14 was causing me some issues that I didn’t fully understand and Naonne was able to get this sorted for me in just under a week. The whole team has been great to work with and I’m already seeing a huge increase in returning customer rate from the retargeting campaigns they set up a few days ago!!""",,,,,,
Jul 2020,jul-31-2020-aug-3-2020,628e4ee8052dd245cb3a6a0b,628e4ef21b1b63f71d48f9e1,Wed May 25 2022 15:44:50 GMT+0000 (Coordinated Universal Time),Mon May 30 2022 14:20:28 GMT+0000 (Coordinated Universal Time),Thu Jun 09 2022 20:18:20 GMT+0000 (Coordinated Universal Time),,"<h5>""Naonne is a Rockstar! He came up with the perfect strategy for our brand and then quickly got our ads created and live with tracking pixels installed on our website for analytics. Fastest turn around I’ve ever experienced; I would recommend anyone who has ever been frustrated spending money on digital marketing and not gotten much to show for it to work with Naonne. He will make sure you get the results you are looking for!""</h5>","""Naonne is a Rockstar! He came up with the perfect strategy for our brand and then quickly got our ads created and live with tracking pixels installed on our website for analytics. Fastest turn around I’ve ever experienced; I would recommend anyone who has ever been frustrated spending money on digital marketing and not gotten much to show for it to work with Naonne. He will make sure you get the results you are looking for!""",,,,,,
Nov 2021,nov-4-2021-nov-8-2021,628e4ee8052dd245cb3a6a0b,628e4ef3c57e935c2e116e67,Wed May 25 2022 15:44:51 GMT+0000 (Coordinated Universal Time),Mon May 30 2022 14:18:36 GMT+0000 (Coordinated Universal Time),Thu Jun 09 2022 20:18:20 GMT+0000 (Coordinated Universal Time),,"<h5>""Communication was fast and effective. I was completely new to Facebook and TikTok ad buying and tracking an Naonne got me and my team up to speed very quickly. It was almost worth it just for the training! But it was also worth in that the ROI on our ads was extremely good. He found great market segments for us to target and we were able to zero in our our most effective ads very quickly.Our campaign was extremely time sensitive and we hired a little late in the process, but we went live exactly on schedule. He told us what was possible, never over-promising, and he delivered exactly as promised. We had an active and open line of communication through the entire campaign and problems were dealt with swiftly. Couldn't recommend more!""</h5>","""Communication was fast and effective. I was completely new to Facebook and TikTok ad buying and tracking an Naonne got me and my team up to speed very quickly. It was almost worth it just for the training! But it was also worth in that the ROI on our ads was extremely good. He found great market segments for us to target and we were able to zero in our our most effective ads very quickly. Our campaign was extremely time sensitive and we hired a little late in the process, but we went live exactly on schedule. He told us what was possible, never over-promising, and he delivered exactly as promised. We had an active and open line of communication through the entire campaign and problems were dealt with swiftly. Couldn't recommend more!""",,,,,,
Nov 2020,nov-7-2020-nov-14-2020,628e4ee8052dd245cb3a6a0b,628e4ef3a39ce2459ccfc722,Wed May 25 2022 15:44:51 GMT+0000 (Coordinated Universal Time),Mon May 30 2022 14:19:41 GMT+0000 (Coordinated Universal Time),Thu Jun 09 2022 20:18:20 GMT+0000 (Coordinated Universal Time),,"<h5>""Naonne not only commands expertise in the field of Facebook Ads/ecomm conversions but he equally commands the ability to communicate their relationship effectively - a rare skill. He is always available and responds to questions within hours - often faster. I highly recommend Naonne and we will continue using his services.""</h5>","""Naonne not only commands expertise in the field of Facebook Ads/ecomm conversions but he equally commands the ability to communicate their relationship effectively - a rare skill. He is always available and responds to questions within hours - often faster. I highly recommend Naonne and we will continue using his services.""",,,,,,
Sep 2020,sep-6-2020-sep-8-2020,628e4ee8052dd245cb3a6a0b,628e4ef3c8ea42ce1a09ecea,Wed May 25 2022 15:44:51 GMT+0000 (Coordinated Universal Time),Mon May 30 2022 14:19:58 GMT+0000 (Coordinated Universal Time),Thu Jun 09 2022 20:18:20 GMT+0000 (Coordinated Universal Time),,"<h5>""Did an awesome job, very easy to work with. We were clear about what we wanted and he delivered what we asked for in less than a week. Will likely be working with him again in the future.""</h5>","""Did an awesome job, very easy to work with. We were clear about what we wanted and he delivered what we asked for in less than a week. Will likely be working with him again in the future.""",,,,,,
